champion1,champion2,champion3,games,wins,win_rate
Nocturne,Gragas,Annie,1,1,100.0
Xin Zhao,Volibear,Zoe,1,0,0.0
Nocturne,Singed,Zed,1,0,0.0
Belveth,Quinn,Syndra,1,1,100.0
Naafiri,Urgot,Fizz,2,0,0.0
Naafiri,Zac,Sylas,1,0,0.0
Ekko,Yorick,Malzahar,1,1,100.0
Rammus,Riven,Lux,1,0,0.0
Zac,Sett,Twisted Fate,1,1,100.0
Zac,Aurora,Syndra,1,0,0.0
Kayn,Aurora,Syndra,1,0,0.0
Nunu & Willump,Pantheon,Tristana,1,0,0.0
Gwen,Malphite,Akshan,1,1,100.0
Gwen,Yone,Mel,1,0,0.0
Diana,Teemo,Twisted Fate,1,1,100.0
Qiyana,Urgot,Zoe,1,1,100.0
Maokai,Aatrox,Ekko,1,0,0.0
Viego,Cassiopeia,Akali,1,1,100.0
Kindred,Heimerdinger,Akali,1,0,0.0
Poppy,Rumble,Akshan,1,1,100.0
Gwen,Shen,Zoe,1,1,100.0
Belveth,Shen,Qiyana,1,0,0.0
Rengar,Teemo,Veigar,1,1,100.0
Talon,Aurora,Katarina,1,0,0.0
Kayn,Mordekaiser,Sylas,1,1,100.0
Fiddlesticks,Darius,Vladimir,1,0,0.0
Nidalee,Cassiopeia,Dr. Mundo,1,1,100.0
Maokai,Gragas,Galio,1,0,0.0
Kindred,Gwen,Kassadin,1,1,100.0
Warwick,Darius,Sylas,1,0,0.0
Volibear,Sett,Pantheon,1,1,100.0
Master Yi,Urgot,Twisted Fate,1,0,0.0
Sion,Jayce,Galio,1,0,0.0
Ambessa,Mordekaiser,Sylas,1,1,100.0
Qiyana,Darius,Viktor,1,1,100.0
Wukong,Dr. Mundo,Lux,1,0,0.0
Zac,Yone,Sylas,1,0,0.0
Qiyana,Gnar,LeBlanc,1,1,100.0
Viego,Jayce,Lissandra,1,0,0.0
Briar,Chogath,Katarina,1,0,0.0
Ekko,Tahm Kench,Qiyana,1,1,100.0
Viego,Warwick,Vex,3,1,33.33
Rammus,Quinn,Irelia,1,1,100.0
Vayne,Gwen,Malzahar,1,0,0.0
Graves,Sett,Lux,1,0,0.0
Karthus,Poppy,Qiyana,1,1,100.0
Briar,Poppy,Aurora,1,1,100.0
KhaZix,Darius,Gangplank,1,0,0.0
Shaco,Shen,LeBlanc,1,0,0.0
Hecarim,Malphite,Kassadin,1,1,100.0
Viego,Gwen,Jarvan IV,1,0,0.0
Lillia,Vayne,Zed,1,1,100.0
Viego,Zac,Sylas,2,1,50.0
Nocturne,Lee Sin,Orianna,3,2,66.67
Warwick,Tryndamere,Qiyana,1,0,0.0
Viego,Tryndamere,Sylas,9,5,55.56
Lee Sin,Sion,Vladimir,3,2,66.67
Kayn,Gragas,Akshan,1,0,0.0
Viego,Sylas,Viktor,3,3,100.0
Kayn,Kayle,LeBlanc,1,1,100.0
KhaZix,Gragas,Caitlyn,1,0,0.0
Lillia,Nautilus,Qiyana,1,1,100.0
Master Yi,Ambessa,Singed,1,0,0.0
Nocturne,Udyr,Jayce,3,3,100.0
KhaZix,Gragas,LeBlanc,10,10,100.0
Viego,Urgot,Malphite,13,3,23.08
KhaZix,Sion,Malzahar,10,10,100.0
KhaZix,Irelia,Hwei,10,10,100.0
Vi,Teemo,Vladimir,6,0,0.0
Wukong,Kayle,Orianna,9,1,11.11
Sylas,Aatrox,Karma,8,8,100.0
Viego,Fiora,Zilean,8,0,0.0
Karthus,Zilean,Cassiopeia,7,0,0.0
Ivern,Udyr,Ryze,7,7,100.0
Vi,Udyr,Malzahar,8,0,0.0
Pantheon,Lee Sin,Ryze,4,0,0.0
Talon,Lee Sin,Sylas,6,0,0.0
Ivern,Rengar,Qiyana,7,7,100.0
KhaZix,Kennen,Zed,5,0,0.0
Vi,Malphite,Zoe,5,5,100.0
Lee Sin,Yone,Orianna,3,0,0.0
Vi,Jax,Akali,5,5,100.0
Graves,Kayle,Twisted Fate,5,5,100.0
Viego,Zeri,Katarina,4,4,100.0
Lee Sin,Rengar,Urgot,4,0,0.0
Ekko,Jayce,Gangplank,6,6,100.0
Viego,Darius,Neeko,7,4,57.14
Vi,Zeri,Zed,4,4,100.0
Hecarim,Teemo,Lux,3,0,0.0
Lee Sin,Ambessa,Malzahar,5,4,80.0
Jarvan IV,Mordekaiser,Varus,7,7,100.0
Viego,Shen,Aurelion Sol,7,0,0.0
Fiddlesticks,Kennen,Dr. Mundo,5,5,100.0
Rumble,Gangplank,Katarina,5,0,0.0
Ekko,Ornn,Hwei,8,8,100.0
Lee Sin,Kennen,Garen,8,0,0.0
Ivern,Gwen,Irelia,4,3,75.0
Reksai,Udyr,Ahri,3,0,0.0
Volibear,Gragas,Sylas,5,0,0.0
Jarvan IV,Kayn,Akali,6,0,0.0
Wukong,Singed,Corki,10,10,100.0
Vi,Nasus,Zoe,6,6,100.0
Nunu & Willump,Kayle,Vex,7,1,14.29
Reksai,Sett,Kassadin,4,0,0.0
Maokai,Fiora,Yone,2,0,0.0
Vi,Udyr,Galio,2,2,100.0
Nidalee,Warwick,Hwei,4,0,0.0
Ekko,Renekton,Fizz,4,4,100.0
Xin Zhao,Warwick,Vex,6,0,0.0
Talon,Urgot,Diana,4,0,0.0
Lee Sin,Kayle,Katarina,4,4,100.0
Vi,Gnar,Anivia,10,0,0.0
Lillia,Dr. Mundo,Qiyana,6,6,100.0
Talon,Swain,Qiyana,3,3,100.0
Lee Sin,Ryze,Katarina,14,14,100.0
Gragas,Renekton,Quinn,3,0,0.0
Lillia,Yone,Zeri,5,3,60.0
Kayn,Yasuo,Kassadin,3,0,0.0
KhaZix,Swain,Ryze,3,3,100.0
Ivern,Camille,Anivia,4,4,100.0
Lee Sin,Trundle,Mel,6,6,100.0
Viego,Ryze,Galio,4,3,75.0
Warwick,Pantheon,Aurora,3,0,0.0
Rumble,Mordekaiser,Quinn,3,3,100.0
Kindred,Yorick,Ahri,2,0,0.0
Graves,Irelia,Mel,7,6,85.71
Lee Sin,Galio,Rumble,2,2,100.0
Ivern,Camille,Kassadin,2,2,100.0
Reksai,Irelia,Aurora,2,0,0.0
KhaZix,Jayce,Diana,2,0,0.0
Zed,Ornn,Yone,3,1,33.33
Ekko,Riven,Kalista,2,2,100.0
Lee Sin,Varus,Mel,2,0,0.0
Ivern,Yasuo,Aurelion Sol,3,3,100.0
Diana,Aatrox,Yorick,2,0,0.0
Lee Sin,Volibear,Kalista,3,3,100.0
Naafiri,Malphite,Akali,2,2,100.0
Nocturne,Malphite,Akali,2,0,0.0
Lee Sin,Kennen,Rumble,1,1,100.0
Talon,Volibear,Ahri,4,1,25.0
Ekko,Camille,Yorick,3,3,100.0
Lee Sin,Ambessa,Rumble,7,7,100.0
Ekko,Irelia,Yorick,2,0,0.0
Volibear,KSante,Twisted Fate,1,1,100.0
Vi,Aurora,Twisted Fate,2,0,0.0
Gwen,Ryze,LeBlanc,3,3,100.0
KhaZix,Smolder,Zoe,4,0,0.0
Viego,Shen,Anivia,3,3,100.0
Lee Sin,Aurora,Zilean,3,0,0.0
Lillia,Olaf,Yasuo,3,3,100.0
Diana,Ambessa,Mel,2,0,0.0
Viego,Kayle,Gnar,1,1,100.0
Viego,Gnar,Ryze,2,1,50.0
Ekko,Warwick,Samira,1,0,0.0
Xin Zhao,Aurelion Sol,Lissandra,7,0,0.0
Master Yi,Galio,Katarina,7,7,100.0
Jarvan IV,Darius,Annie,19,0,0.0
Jarvan IV,Tryndamere,Zeri,6,0,0.0
Xin Zhao,Ornn,Varus,6,6,100.0
Jarvan IV,Udyr,Vladimir,6,6,100.0
Lee Sin,Irelia,Katarina,10,4,40.0
Graves,Volibear,Fizz,3,0,0.0
Kayn,Renekton,Tristana,4,0,0.0
KhaZix,Chogath,Xerath,1,0,0.0
Naafiri,Darius,Malzahar,1,1,100.0
Karthus,Tryndamere,Viktor,4,4,100.0
Wukong,Kayle,Ahri,8,0,0.0
Graves,Sion,Vladimir,8,8,100.0
Wukong,Fiora,Orianna,7,2,28.57
Jarvan IV,Singed,Anivia,5,0,0.0
Jarvan IV,Urgot,Kassadin,4,0,0.0
Rengar,Aatrox,Swain,4,4,100.0
Kindred,Camille,Zoe,8,0,0.0
Gwen,Warwick,Galio,2,2,100.0
Trundle,Gangplank,Zed,6,0,0.0
Volibear,Jax,Nidalee,6,6,100.0
Zac,Jayce,Azir,13,5,38.46
Qiyana,Renekton,Katarina,14,14,100.0
Viego,Aatrox,Zilean,11,2,18.18
Rengar,Renekton,Mel,5,0,0.0
Kindred,KSante,Nidalee,5,5,100.0
Kayn,Shen,Zilean,5,0,0.0
KhaZix,Irelia,Lissandra,5,5,100.0
Urgot,Warwick,Kassadin,4,0,0.0
Talon,Camille,Katarina,6,5,83.33
Talon,Jax,Twitch,6,6,100.0
Dr. Mundo,Yone,Hwei,1,0,0.0
Pantheon,Urgot,Kayle,6,1,16.67
Volibear,Yasuo,Syndra,6,6,100.0
Talon,Elise,Katarina,5,0,0.0
Rengar,Renekton,Kassadin,4,4,100.0
Talon,Lissandra,Karma,4,0,0.0
Talon,Ornn,Orianna,6,5,83.33
Kayn,Sett,Orianna,4,0,0.0
Taliyah,Aatrox,Mel,4,4,100.0
Reksai,Dr. Mundo,Hwei,4,4,100.0
Mordekaiser,Tryndamere,Viktor,4,0,0.0
Nocturne,Udyr,Orianna,3,0,0.0
Wukong,Dr. Mundo,Kassadin,3,0,0.0
Pantheon,Yone,Katarina,3,3,100.0
Fiddlesticks,Renekton,Talon,5,0,0.0
Dr. Mundo,Camille,Yorick,5,0,0.0
Belveth,Urgot,Xerath,6,0,0.0
Lillia,Urgot,Hwei,2,0,0.0
Ekko,Gwen,Tryndamere,2,2,100.0
Wukong,Irelia,LeBlanc,8,3,37.5
Nocturne,Nasus,Galio,7,4,57.14
Naafiri,Yorick,Neeko,2,0,0.0
Gwen,Irelia,Mel,5,5,100.0
Talon,Ornn,Nasus,5,0,0.0
Talon,Gwen,Kassadin,2,2,100.0
Viego,Irelia,Kassadin,5,5,100.0
Nocturne,Malphite,Ryze,16,13,81.25
Nocturne,Karma,Azir,5,0,0.0
Viego,Aurora,Ekko,10,10,100.0
KhaZix,Renekton,Corki,2,0,0.0
Pantheon,Ryze,Smolder,3,3,100.0
Naafiri,Kennen,Azir,5,3,60.0
Belveth,KSante,Mel,3,0,0.0
Trundle,Darius,Neeko,6,6,100.0
Nunu & Willump,Yorick,Anivia,2,0,0.0
Zed,Volibear,Vladimir,1,0,0.0
Talon,Singed,Lissandra,1,0,0.0
Diana,Shen,Smolder,1,1,100.0
Viego,Swain,Galio,3,0,0.0
Viego,Malzahar,LeBlanc,5,5,100.0
Talon,Kennen,Syndra,5,0,0.0
Lillia,Singed,Ryze,4,0,0.0
Lee Sin,Vladimir,Zac,4,4,100.0
Master Yi,Trundle,Ekko,7,7,100.0
Evelynn,Yasuo,Jarvan IV,5,0,0.0
Master Yi,Ornn,Lissandra,5,5,100.0
Viego,Poppy,Ekko,8,3,37.5
Wukong,Mordekaiser,Yasuo,7,1,14.29
Briar,Dr. Mundo,Sylas,1,0,0.0
Master Yi,Camille,Zoe,5,0,0.0
Taliyah,Aatrox,Renekton,7,7,100.0
Skarner,Ornn,Ryze,6,0,0.0
Viego,Pantheon,Zoe,7,6,85.71
Hecarim,Nautilus,Taliyah,6,0,0.0
Graves,Ornn,Yone,7,7,100.0
Graves,Darius,Akali,5,0,0.0
Karthus,Yone,Syndra,8,0,0.0
Graves,KSante,Sylas,7,2,28.57
Nidalee,Yasuo,Anivia,6,6,100.0
Master Yi,Briar,Rumble,6,0,0.0
Zed,Riven,Anivia,3,0,0.0
Kindred,Gragas,Taliyah,4,0,0.0
Jarvan IV,Gnar,Malzahar,3,3,100.0
Xin Zhao,Gragas,Smolder,3,0,0.0
Zed,Urgot,Akali,3,0,0.0
Viego,Warwick,Katarina,8,0,0.0
Master Yi,Cassiopeia,Zoe,4,0,0.0
Rengar,Urgot,Ryze,6,6,100.0
Viego,Camille,Mel,4,4,100.0
Trundle,Urgot,Aurora,4,0,0.0
Zed,Poppy,Taliyah,1,1,100.0
Morgana,Ambessa,Twisted Fate,1,0,0.0
Viego,Volibear,Kennen,6,6,100.0
Viego,Gragas,Nidalee,5,4,80.0
Graves,Reksai,Swain,4,0,0.0
Taliyah,Olaf,Sylas,10,2,20.0
Qiyana,Volibear,Karma,5,0,0.0
Lee Sin,Warwick,Twitch,2,2,100.0
Zed,Volibear,Lissandra,3,3,100.0
Viego,Reksai,Twisted Fate,1,1,100.0
KhaZix,Kennen,Tryndamere,6,0,0.0
Reksai,Dr. Mundo,Syndra,2,0,0.0
Diana,Ambessa,Anivia,3,2,66.67
Diana,Vayne,Nidalee,5,5,100.0
Lee Sin,Yorick,Zed,5,0,0.0
Wukong,Vayne,Nidalee,3,3,100.0
Viego,Sylas,Tryndamere,4,4,100.0
Jax,Ambessa,Mel,7,0,0.0
Viego,Fiora,Zoe,7,7,100.0
Gwen,Malphite,Katarina,1,0,0.0
Vi,Malphite,Ryze,3,0,0.0
Graves,Urgot,Katarina,2,2,100.0
Xin Zhao,Jax,Brand,3,0,0.0
Qiyana,Chogath,Swain,4,4,100.0
Viego,Akali,Katarina,10,9,90.0
Yorick,Gangplank,Vladimir,5,0,0.0
Viego,Akali,Yorick,4,4,100.0
Graves,Akali,Yasuo,5,0,0.0
Graves,Kennen,Akshan,6,6,100.0
Lillia,Malphite,Azir,6,0,0.0
Graves,Udyr,Yasuo,2,2,100.0
Viego,Aurora,Zoe,3,1,33.33
Jax,Aatrox,Ryze,1,0,0.0
Lee Sin,Ornn,Mel,9,5,55.56
Graves,Camille,Anivia,3,3,100.0
Karthus,Trundle,Zed,2,2,100.0
Reksai,Pantheon,Xerath,6,6,100.0
Darius,Sion,Ekko,2,0,0.0
Nocturne,Udyr,Zed,1,0,0.0
Wukong,Gragas,Fizz,1,1,100.0
Shaco,Yone,Qiyana,3,0,0.0
KhaZix,Kennen,Vex,4,0,0.0
Lillia,Gangplank,Naafiri,3,0,0.0
Graves,Yorick,Vex,2,2,100.0
Nidalee,Wukong,Karma,2,0,0.0
Kayn,Ryze,Zed,3,3,100.0
Shyvana,Jayce,Taliyah,2,0,0.0
Viego,Darius,Diana,3,3,100.0
Viego,Zilean,Akali,5,5,100.0
Jax,Irelia,Mel,3,3,100.0
Kayn,Jayce,Zoe,3,0,0.0
Wukong,Garen,Yasuo,4,4,100.0
Rammus,Ryze,Ekko,4,0,0.0
Pantheon,Ryze,Ekko,3,0,0.0
Viego,Mordekaiser,Ahri,9,8,88.89
Rengar,Akali,Ziggs,5,0,0.0
Viego,Darius,Azir,7,7,100.0
Dr. Mundo,Ornn,Talon,3,0,0.0
Diana,Trundle,Mel,1,1,100.0
Vi,Pantheon,Cassiopeia,5,5,100.0
Talon,Ryze,Twitch,2,0,0.0
Diana,Pantheon,Quinn,3,0,0.0
Zac,Aurora,Yasuo,7,2,28.57
Xin Zhao,Udyr,Ryze,5,5,100.0
Kindred,Gragas,Wukong,5,0,0.0
Zed,Ryze,Diana,7,1,14.29
Naafiri,Jayce,Lux,6,6,100.0
Darius,Ryze,Katarina,3,0,0.0
Xin Zhao,Yasuo,Katarina,9,0,0.0
Wukong,Ryze,Sylas,10,9,90.0
Wukong,Ryze,Akali,14,14,100.0
Naafiri,Ryze,Katarina,9,0,0.0
Jarvan IV,Yorick,Diana,10,0,0.0
Viego,Ryze,Neeko,8,8,100.0
Wukong,Sion,Talon,8,0,0.0
Jarvan IV,Ryze,Orianna,6,6,100.0
Lillia,Ryze,Fizz,4,4,100.0
Viego,Malzahar,Zed,7,0,0.0
Volibear,KSante,Aurora,17,0,0.0
Elise,Gwen,Ryze,6,6,100.0
Pantheon,Ryze,Jayce,9,0,0.0
Fiddlesticks,Ambessa,Jayce,4,0,0.0
Trundle,Ryze,Hwei,4,4,100.0
KhaZix,Renekton,Ryze,4,3,75.0
Naafiri,Ryze,Yorick,5,0,0.0
Kayn,Sion,Lux,2,0,0.0
KhaZix,Xin Zhao,Ryze,5,0,0.0
Rengar,Gragas,Anivia,5,5,100.0
Graves,Volibear,Ryze,5,0,0.0
Reksai,Singed,Ahri,2,2,100.0
Naafiri,Gragas,Ryze,8,4,50.0
Belveth,Rumble,Ryze,6,6,100.0
Reksai,Teemo,Nasus,6,0,0.0
Master Yi,Ambessa,Aurelion Sol,4,3,75.0
Skarner,Irelia,Ziggs,6,0,0.0
Graves,Sion,Aurora,4,4,100.0
Briar,Kled,Ryze,4,0,0.0
Fiddlesticks,Qiyana,Yasuo,5,0,0.0
Sylas,Akali,Smolder,5,5,100.0
Naafiri,Ryze,LeBlanc,6,6,100.0
Belveth,Galio,Taliyah,6,0,0.0
Viego,Yone,Gwen,5,0,0.0
Xin Zhao,Ryze,Akali,6,5,83.33
Lee Sin,Vladimir,Karma,4,0,0.0
Viego,Yunara,Ekko,4,4,100.0
Qiyana,Jayce,Anivia,8,0,0.0
Lee Sin,Ryze,Fizz,7,7,100.0
KhaZix,Jayce,Zoe,8,0,0.0
Wukong,Gragas,Yasuo,8,0,0.0
Ivern,Pantheon,VelKoz,4,4,100.0
Volibear,Yunara,Azir,10,0,0.0
Pantheon,Ryze,Qiyana,10,10,100.0
Nocturne,Swain,LeBlanc,9,0,0.0
Master Yi,Kled,Ekko,8,8,100.0
Skarner,Zeri,Ryze,8,0,0.0
Rammus,Ryze,Taliyah,7,0,0.0
Belveth,Yasuo,Aurora,7,7,100.0
Naafiri,Chogath,Ryze,1,1,100.0
Lillia,Kled,Hwei,3,3,100.0
Nocturne,Gwen,Pantheon,7,7,100.0
Karthus,Gragas,Yunara,4,0,0.0
Master Yi,Ryze,Anivia,4,4,100.0
Talon,Yunara,Ekko,5,0,0.0
Graves,Yasuo,Ryze,6,5,83.33
Vi,Gragas,Vladimir,13,8,61.54
Kindred,Gragas,Jayce,5,0,0.0
Jarvan IV,Yone,Orianna,7,1,14.29
KhaZix,Ryze,Akali,6,6,100.0
Talon,Kled,Syndra,2,2,100.0
Ivern,Darius,Ryze,2,2,100.0
Viego,Dr. Mundo,Swain,11,11,100.0
Talon,Gangplank,Katarina,7,0,0.0
Zac,Ryze,Renekton,6,6,100.0
Kayn,Ryze,Ahri,4,4,100.0
Ivern,Yasuo,Yunara,4,0,0.0
KhaZix,Teemo,Ryze,2,2,100.0
Kayn,Ryze,Fizz,5,5,100.0
Taliyah,Aurora,Tryndamere,5,0,0.0
Fiddlesticks,Ryze,Qiyana,17,5,29.41
Naafiri,Darius,Viktor,11,8,72.73
Naafiri,Gwen,Akshan,9,2,22.22
Ivern,Kennen,Smolder,5,0,0.0
Jarvan IV,Gangplank,Annie,5,0,0.0
Karthus,Yasuo,Syndra,7,0,0.0
Jarvan IV,Dr. Mundo,Katarina,10,0,0.0
Sett,Yone,Ryze,4,4,100.0
Kindred,Ryze,Zoe,4,0,0.0
Viego,Gangplank,Lissandra,4,4,100.0
Xin Zhao,Kayn,Ryze,3,2,66.67
Vi,Ornn,Irelia,2,0,0.0
Belveth,Udyr,Katarina,6,0,0.0
Talon,Galio,Irelia,5,0,0.0
Jarvan IV,Ryze,Azir,9,9,100.0
Nocturne,Elise,Ryze,1,1,100.0
Viego,Trundle,Rumble,2,0,0.0
Wukong,Ryze,Gwen,6,0,0.0
Belveth,Ryze,Talon,5,5,100.0
Trundle,Chogath,Tristana,5,0,0.0
KhaZix,Ryze,Mel,5,0,0.0
Lee Sin,Zed,Aurora,8,8,100.0
Lillia,Irelia,Renekton,8,0,0.0
Kindred,Tahm Kench,Lux,6,6,100.0
Graves,Irelia,Twisted Fate,6,0,0.0
Kindred,Irelia,Rumble,7,0,0.0
Lee Sin,Irelia,Zed,13,0,0.0
Zed,Camille,Illaoi,10,10,100.0
Rengar,Kennen,Irelia,10,0,0.0
Zed,Gragas,Syndra,6,0,0.0
Gwen,Zed,Ezreal,5,5,100.0
Elise,Irelia,Yunara,5,0,0.0
Naafiri,Irelia,Orianna,7,7,100.0
Zed,Gragas,Aurora,14,0,0.0
Kayn,Udyr,Diana,7,7,100.0
Warwick,Teemo,Mel,2,2,100.0
Shaco,Irelia,Yone,2,0,0.0
Wukong,Zac,Vex,4,4,100.0
Hecarim,Aatrox,Fizz,3,0,0.0
Hecarim,Irelia,Smolder,4,4,100.0
Evelynn,Irelia,Neeko,6,6,100.0
Xin Zhao,Irelia,Mel,10,10,100.0
Kindred,Irelia,Galio,4,4,100.0
Talon,KSante,Zoe,9,8,88.89
Master Yi,Ornn,Rumble,4,0,0.0
Pantheon,Irelia,Annie,5,3,60.0
Skarner,Renekton,Yone,3,0,0.0
Hecarim,Irelia,Taliyah,5,5,100.0
Vi,Singed,Zoe,7,7,100.0
Graves,Jayce,Xerath,5,5,100.0
Talon,Dr. Mundo,Zilean,5,0,0.0
Jax,KSante,Rumble,2,2,100.0
Gragas,Irelia,Katarina,2,0,0.0
Maokai,Aatrox,Nidalee,3,0,0.0
Ekko,Irelia,Kled,3,3,100.0
Wukong,Shen,Viktor,5,5,100.0
Kayn,Gragas,Ekko,1,1,100.0
Rengar,Tahm Kench,Irelia,1,0,0.0
Pantheon,Kayle,Annie,2,0,0.0
Trundle,Chogath,Irelia,5,5,100.0
Rengar,Irelia,Azir,3,0,0.0
Fiddlesticks,Irelia,Zed,5,0,0.0
Morgana,Ornn,Zoe,4,4,100.0
Rengar,Tryndamere,Anivia,1,1,100.0
Zac,Renekton,Mel,3,1,33.33
Viego,Teemo,Viktor,7,2,28.57
Naafiri,Gwen,Taliyah,9,8,88.89
KhaZix,Renekton,Aurora,3,0,0.0
Reksai,Renekton,Lux,5,0,0.0
Xin Zhao,Taliyah,Irelia,5,5,100.0
Taliyah,Ornn,Ryze,3,3,100.0
Master Yi,Irelia,Xerath,6,3,50.0
Gragas,Renekton,Irelia,2,0,0.0
Reksai,Singed,Sylas,2,2,100.0
Talon,Yone,Irelia,1,1,100.0
Diana,Malphite,Sylas,3,3,100.0
Shaco,Irelia,Zoe,3,0,0.0
Jax,Jayce,Lucian,1,0,0.0
Xin Zhao,Nasus,Vex,4,4,100.0
Zed,Irelia,Brand,3,3,100.0
Lillia,Yone,Corki,3,0,0.0
KhaZix,Gragas,Irelia,4,2,50.0
Maokai,Jayce,Sylas,3,0,0.0
Rumble,Shen,Irelia,3,3,100.0
Viego,Irelia,Garen,1,0,0.0
Pantheon,Volibear,Anivia,4,0,0.0
Darius,Gwen,Ahri,3,3,100.0
Zed,Swain,Talon,4,0,0.0
Jarvan IV,Irelia,Udyr,4,4,100.0
Nunu & Willump,Irelia,Mel,3,0,0.0
Kayn,Irelia,Yasuo,3,0,0.0
Rengar,Dr. Mundo,Azir,4,4,100.0
Taliyah,Olaf,Zed,3,0,0.0
Jarvan IV,Irelia,Rumble,3,3,100.0
Reksai,Riven,Annie,3,0,0.0
Xin Zhao,Mordekaiser,Qiyana,2,0,0.0
Karthus,Chogath,Zed,4,4,100.0
Gwen,Irelia,Briar,2,2,100.0
Zed,Gnar,Diana,3,0,0.0
Darius,Irelia,Sylas,3,3,100.0
Graves,Irelia,Taliyah,2,2,100.0
Naafiri,Irelia,Katarina,2,2,100.0
Diana,Irelia,Viktor,7,5,71.43
Nunu & Willump,KSante,Talon,2,2,100.0
Zed,Jayce,Mel,2,1,50.0
Kayn,Kennen,Lux,1,0,0.0
Sejuani,Irelia,Diana,1,1,100.0
Lillia,KSante,Sylas,4,4,100.0
Kayn,Jayce,Ahri,8,3,37.5
Xin Zhao,Ryze,Sylas,3,0,0.0
Kindred,Gragas,Zilean,2,2,100.0
Talon,Ryze,Aurora,6,6,100.0
Kindred,Sion,Viktor,10,8,80.0
Reksai,Elise,Katarina,8,0,0.0
Udyr,Zilean,Malzahar,6,0,0.0
Volibear,Zilean,Zed,6,6,100.0
Xin Zhao,Tryndamere,Fizz,2,2,100.0
KhaZix,Malphite,Mel,2,0,0.0
Ekko,KSante,Aurelion Sol,2,2,100.0
Talon,Dr. Mundo,Katarina,10,0,0.0
Trundle,Sion,Katarina,4,0,0.0
Zac,Darius,Diana,4,4,100.0
Fiddlesticks,Katarina,Akali,2,0,0.0
Viego,Xin Zhao,Vex,5,5,100.0
Jax,Mordekaiser,Orianna,5,0,0.0
Jarvan IV,Gangplank,Viktor,10,0,0.0
Jarvan IV,Aurora,Anivia,7,3,42.86
Pantheon,Tryndamere,Viktor,10,7,70.0
Jarvan IV,Mordekaiser,Tryndamere,5,5,100.0
Talon,Azir,Hwei,4,0,0.0
Jax,Rengar,Zed,6,6,100.0
Volibear,Varus,Sylas,6,0,0.0
Talon,Rengar,Taliyah,4,4,100.0
Warwick,Kennen,Karthus,5,5,100.0
Elise,Kennen,Talon,3,0,0.0
Gwen,Jayce,Mel,1,0,0.0
Sylas,Kayle,Yone,6,0,0.0
Qiyana,Shen,Ryze,6,6,100.0
Reksai,Yasuo,Zoe,6,0,0.0
Qiyana,Chogath,Anivia,6,6,100.0
Lee Sin,Xin Zhao,Ryze,2,2,100.0
Viego,Karma,Taliyah,5,0,0.0
Maokai,Udyr,Sylas,5,0,0.0
Master Yi,Fiora,Xerath,4,0,0.0
Lee Sin,Udyr,Aurora,4,0,0.0
Reksai,Renekton,Zoe,6,3,50.0
Shaco,Irelia,Aurelion Sol,5,0,0.0
Kayn,Renekton,Zilean,5,5,100.0
Elise,Yasuo,Yone,3,0,0.0
Hecarim,Jarvan IV,Sett,2,2,100.0
Viego,Quinn,Yone,7,0,0.0
Gwen,Aatrox,Renekton,2,2,100.0
Master Yi,KSante,Fizz,2,0,0.0
Viego,Camille,Ryze,3,3,100.0
Graves,Irelia,Ahri,3,0,0.0
Ivern,Sylas,Yone,2,2,100.0
Lillia,KSante,Jayce,7,7,100.0
Reksai,Udyr,Azir,3,3,100.0
Vi,Udyr,Diana,3,3,100.0
Volibear,Wukong,Ahri,1,0,0.0
Kindred,Ornn,Katarina,2,2,100.0
Rammus,Kennen,Hwei,3,0,0.0
Lillia,Tahm Kench,Yone,6,6,100.0
Qiyana,Fiora,Hwei,6,0,0.0
Wukong,Smolder,Ahri,5,0,0.0
Viego,Sylas,Zed,5,5,100.0
Talon,Viktor,Ezreal,2,0,0.0
Nidalee,Tryndamere,Twisted Fate,4,0,0.0
Reksai,Kennen,Akshan,4,4,100.0
Belveth,Aatrox,Orianna,4,0,0.0
Kayn,Dr. Mundo,Akali,10,1,10.0
Viego,Ornn,Vex,5,5,100.0
Ekko,Zed,Yone,4,0,0.0
Kindred,Aatrox,Xerath,3,0,0.0
Viego,Darius,Lissandra,12,12,100.0
Rengar,Urgot,Lissandra,6,6,100.0
Nocturne,Teemo,Aurora,3,1,33.33
Reksai,Kennen,Ahri,6,0,0.0
Zed,Tryndamere,Taliyah,6,0,0.0
Nidalee,Urgot,Hwei,6,6,100.0
Zed,Teemo,Yone,4,0,0.0
KhaZix,Dr. Mundo,Viktor,17,17,100.0
Graves,Singed,Yasuo,5,0,0.0
Nunu & Willump,Dr. Mundo,Kassadin,2,2,100.0
Nunu & Willump,Riven,Akshan,3,0,0.0
Qiyana,Ambessa,Yone,4,4,100.0
Zed,Tryndamere,Katarina,4,4,100.0
Diana,KSante,Yone,10,4,40.0
Fiddlesticks,Singed,Irelia,3,0,0.0
Zac,Ambessa,Camille,3,3,100.0
Viego,Zeri,Aurora,1,0,0.0
Ambessa,Gragas,Irelia,9,9,100.0
Graves,Yone,Hwei,3,3,100.0
Karthus,Irelia,Galio,2,2,100.0
Kindred,Sett,Xerath,4,0,0.0
KhaZix,Mordekaiser,Lux,4,4,100.0
Shaco,Gnar,Anivia,4,4,100.0
Reksai,Gangplank,Hwei,7,0,0.0
Talon,Warwick,Fizz,2,2,100.0
Shaco,Karma,Qiyana,2,0,0.0
Jax,Kennen,Diana,2,0,0.0
